time,open,high,low,close,Volume,VWAP,VWAP_Upper1,VWAP_Lower1,VWAP_Upper2,VWAP_Lower2,EMA_8,EMA_20,EMA_50,EMA_200,ATR_14,RVOL,VIX,NQ,RTY,US10Y,DXY
1772675100,6866.75,6869,6865,6867.5,1498,6884.650028604119,6893.476393636257,6875.823663571981,6902.302758668395,6866.9972985398435,6871.268246336927,6875.260954711647,6880.68623761308,6884.93609211587,3.6803141453598838,1.5833421414226825,21.15,25089.75,2628.2,4.098,98.801
1772675160,6867.75,6870,6867.75,6869,1322,6884.4168357340905,6893.380038201634,6875.453633266547,6902.343240669178,6866.490430799003,6870.764191595388,6874.664673310538,6880.227953785116,6884.777524035116,3.596005992119892,1.361272717911754,21.15,25098,2629.5,4.098,98.797
1772675220,6869,6872,6868.75,6870.5,1211,6884.229437470117,6893.275434375112,6875.183440565122,6902.321431280108,6866.137443660125,6870.705482351968,6874.268037757153,6879.846465401386,6884.635459119343,3.5712912783970423,1.2036576881025742,21.15,25112.5,2630.2,4.102,98.788
1772675280,6870.5,6872.5,6868.75,6869,1050,6884.053680357869,6893.193236254152,6874.914124461586,6902.332792150434,6865.7745685653035,6870.326486273753,6873.76631987552,6879.421113817018,6884.479882411688,3.5840561870829677,1.0097124723531108,21.15,25103.75,2629.6,4.102,98.801
1772675340,6869,6871,6867.75,6868.25,766,6883.921737566622,6893.135958191276,6874.707516941969,6902.350178815929,6865.493296317315,6869.865044879586,6873.2409560778515,6878.9830309222325,6884.318391044408,3.5601950308627557,0.7336462024710277,21.15,25097.75,2629.9,4.102,98.796
1772675400,6868.5,6868.75,6866,6866.5,883,6883.755667587875,6893.080805463617,6874.430529712133,6902.405943339359,6865.105391836391,6869.117257128567,6872.598960260913,6878.493500297831,6884.1410936210805,3.502323957229702,0.8583232077764277,21.15,25091.75,2629.3,4.102,98.814
1772675460,6866.75,6867.5,6861.75,6862,1115,6883.496911901181,6893.0617636350435,6873.932060167319,6902.626615368906,6864.367208433457,6867.53564443333,6871.58953547416,6877.846696364582,6883.920784231816,3.662872245999009,1.057573745613203,21.15,25069.25,2627,4.098,98.807
1772675520,6862.25,6863.25,6861.5,6862.25,1055,6883.260466551338,6893.029607427301,6873.491325675375,6902.798748303263,6863.722184799413,6866.361056781479,6870.700055905192,6877.23506121303,6883.705154537966,3.526238514141937,0.9887071833559815,21.15,25064.75,2627,4.098,98.797
1772675580,6862.25,6863.75,6862,6862.5,942,6883.056209788603,6892.990790178754,6873.121629398453,6902.925370568903,6863.187049008303,6865.503044163373,6869.919098199935,6876.6572156752645,6883.4941579753995,3.39936433456037,0.8600383456587237,21.15,25065.5,2627.2,4.096,98.789
1772675640,6862.75,6863.75,6862.25,6862.75,546,6882.941066050473,6892.964095536064,6872.918036564882,6902.987125021655,6862.895007079291,6864.891256571512,6869.236326942799,6876.111834668392,6883.287748443306,3.2636954535203437,0.4930467762326169,21.15,25067.75,2627.3,4.096,98.795
1772675700,6862.75,6863.25,6858.5,6859.5,1652,6882.545682648914,6892.932140666679,6872.15922463115,6903.318598684444,6861.772766613385,6863.693199555621,6868.309057710151,6875.460390171592,6883.051054428945,3.369860063983176,1.4096765935660038,21.15,25056,2625.8,4.098,98.81
1772675760,6859.5,6859.75,6857.75,6858.75,1316,6882.230190513611,6892.900524698934,6871.559856328288,6903.570858884256,6860.889522142966,6862.594710765483,6867.398671261565,6874.805080753098,6882.809252892338,3.2720129165558065,1.077893357359325,21.15,25050,2625.1,4.098,98.815
1772675820,6858.75,6863.25,6857.25,6863,1520,6881.940148147413,6892.785987236357,6871.09430905847,6903.631826325301,6860.248469969526,6862.68477503982,6866.979750189035,6874.342136409839,6882.612145898384,3.46686913680182,1.1913159338506152,21.15,25069,2627.2,4.1,98.825
1772675880,6862.75,6864.75,6862.5,6864.5,927,6881.781188240499,6892.703965881522,6870.858410599477,6903.6267435225445,6859.935632958454,6863.088158364305,6866.743583504365,6873.95617027612,6882.4319255411865,3.379949912744547,0.72518188218728,21.15,25073.5,2628.1,4.102,98.821
1772675940,6864.25,6865,6862.5,6863.5,663,6881.662787687558,6892.648453227134,6870.677122147982,6903.634118766711,6859.691456608405,6863.179678727793,6866.434670789664,6873.546124382939,6882.243548172618,3.3170963475485076,0.5205920458560717,21.15,25071,2628,4.1,98.823
1772676000,6863.5,6867.25,6861.5,6864.75,1719,6881.3834724797525,6892.489223927022,6870.277721032483,6903.594975374292,6859.171969585213,6863.528639010506,6866.274225952553,6873.201178328705,6882.069483016671,3.4908751798664714,1.296673455532926,21.15,25078,2627.9,4.102,98.825
1772676060,6865,6866.25,6864,6865,636,6881.28397295723,6892.428878184355,6870.139067730104,6903.57378341148,6858.99416250298,6863.855608119282,6866.152871099929,6872.879563492285,6881.899637414515,3.402241238447438,0.4859227566184055,21.15,25079,2628.2,4.102,98.824
1772676120,6865,6866,6863.5,6865.75,672,6881.18492812752,6892.362839586256,6870.007016668784,6903.540751044993,6858.829105210047,6864.276584092775,6866.114502423746,6872.599972767098,6881.738944504918,3.3377954357011923,0.5766013127976318,21.15,25082.75,2627.9,4.102,98.81
1772676180,6866.25,6866.5,6864.25,6864.5,559,6881.096900541745,6892.31061945238,6869.883181631109,6903.524338363016,6858.669462720473,6864.326232072159,6865.960740288151,6872.2823267762315,6881.5674127187995,3.260095761722536,0.507766372967572,21.15,25077.75,2627.2,4.104,98.805
1772676240,6864.25,6866.25,6864.25,6865,522,6881.0179852736765,6892.260541774302,6869.775428773051,6903.503098274927,6858.532872272426,6864.475958278345,6865.8692412130895,6871.996745334026,6881.402562841001,3.1700889215994974,0.5074365704286964,21.15,25082.25,2627.3,4.105,98.814
1772676300,6865.25,6866.25,6865,6866.25,448,6880.956109012009,6892.2155696566,6869.696648367418,6903.475030301191,6858.437187722827,6864.870189772047,6865.9055039547,6871.771382771907,6881.251791071439,3.032939712913819,0.4589223519770539,21.15,25085.25,2628.1,4.105,98.814
1772676360,6866,6866.25,6864,6864.75,449,6880.88834017863,6892.172798320738,6869.603882036521,6903.457256462847,6858.3194238944125,6864.843480933814,6865.795455959014,6871.496034427911,6881.087594145355,2.977015447705689,0.4814755241005844,21.15,25077.75,2627.1,4.105,98.809
1772676420,6864.75,6866,6863.5,6864.25,420,6880.823511266965,6892.133563436515,6869.513459097416,6903.443615606065,6858.203406927866,6864.711596281855,6865.648269677204,6871.211876215051,6880.9200558951525,2.9429429157267113,0.47032474804031354,21.15,25073.75,2627.9,4.107,98.819
1772676480,6864,6866.25,6864,6865.25,377,6880.769233613756,6892.096801903546,6869.441665323966,6903.424370193337,6858.114097034175,6864.831241552554,6865.6103392317555,6870.9780771477945,6880.764134940971,2.8934469931748033,0.43870367137953103,21.15,25082.5,2627.7,4.109,98.815
1772676540,6865,6866.25,6864,6865,458,6880.702746989727,6892.052497041238,6869.352996938215,6903.402247092749,6858.003246886704,6864.868743429764,6865.552211685874,6870.7436427498415,6880.607277876882,2.847486493662317,0.5426861780911191,21.15,25083.25,2626.8,4.109,98.814
1772676600,6865,6867.25,6864.75,6866.75,462,6880.643656613805,6892.005534267511,6869.2817789600995,6903.367411921217,6857.9199013063935,6865.286800445372,6865.6662867634095,6870.587029308671,6880.469394514923,2.822666029829295,0.5614290922347794,21.15,25090.25,2627.7,4.109,98.801
1772676660,6866.5,6866.75,6864.5,6865.25,422,6880.584337789466,6891.96433897416,6869.204336604773,6903.344340158854,6857.824335420079,6865.278622568623,6865.626640404989,6870.377734041665,6880.31795775358,2.781761313412917,0.5353631462099587,21.15,25085,2627.4,4.105,98.805
1772676720,6865,6865.5,6863,6863.5,561,6880.497265451109,6891.913236021803,6869.081294880416,6903.329206592496,6857.665324309723,6864.883373108929,6865.424103223561,6870.108018981207,6880.150614890361,2.761635505311994,0.7347259511492371,21.15,25076.25,2626.6,4.105,98.814
1772676780,6863.5,6867.25,6863.5,6867,538,6880.431616204537,6891.858438849754,6869.00479355932,6903.285261494971,6857.577970914103,6865.353734640278,6865.5741886308415,6869.986135883905,6880.019763000904,2.8322329692182806,0.7237505885518262,21.15,25093,2628.4,4.105,98.81
1772676840,6867.25,6867.75,6865,6865.25,412,6880.37527809553,6891.818173668102,6868.9323825229585,6903.261069240674,6857.489486950386,6865.3306824979945,6865.543313523142,6869.800405064929,6879.872800184975,2.8263591857026893,0.5592886716894048,21.15,25085.25,2627.6,4.105,98.81
1772676900,6865,6865.75,6864.25,6865,261,6880.339217677294,6891.792858924175,6868.8855764304135,6903.246500171055,6857.431935183533,6865.25719749844,6865.491569378081,6869.6121538859115,6879.7248121234325,2.7316192438667826,0.3912456903013041,21.15,25084.5,2627,4.105,98.822
1772676960,6865,6867,6864.75,6866,212,6880.311952895171,6891.771737860814,6868.852167929528,6903.231522826457,6857.392382963885,6865.422264721009,6865.539991342073,6869.470500792347,6879.588246828672,2.697217869304869,0.3464618401699624,21.15,25089,2628.1,4.105,98.816
1772677020,6866.25,6866.5,6864.5,6865.25,247,6880.2786595133475,6891.747606196919,6868.809712829776,6903.216552880491,6857.340766146204,6865.383983671896,6865.512373119019,6869.304990957353,6879.445577705998,2.64741659292595,0.45052439580483356,21.15,25082.5,2627.5,4.107,98.814
1772677080,6865.5,6866.25,6865,6866.25,115,6880.264236800229,6891.736099327729,6868.792374272729,6903.207961855228,6857.32051174523,6865.576431744808,6865.58262329816,6869.185187390398,6879.314278425341,2.5476011220026678,0.22653402935093078,21.15,25085.75,2628.4,4.105,98.803
1772677140,6866.25,6867.25,6864.25,6864.75,308,6880.221635789811,6891.706467647488,6868.7368039321345,6903.191299505165,6857.251972074458,6865.392780245962,6865.503325841192,6869.011258473128,6879.169360232055,2.579915327573906,0.6286997346397224,21.15,25079.25,2628,4.105,98.798
1772677200,6864.75,6865,6863,6863.75,419,6880.1603344139985,6891.667569114969,6868.653099713028,6903.174803815941,6857.145865012056,6865.027717969082,6865.336342427745,6868.804934611437,6879.015933762084,2.53849280417577,0.9861143798540833,21.15,25076,2627.4,4.105,98.81
1772677260,6863.5,6865,6862.25,6863.25,728,6880.0516908916015,6891.601197883089,6868.502183900114,6903.150704874578,6856.952676908625,6864.632669531508,6865.1376431489125,6868.587094038439,6878.859058799278,2.553600461020358,1.6949941792782306,21.15,25075,2626.6,4.105,98.822
1772677320,6863.5,6864.25,6862.5,6862.75,367,6879.995834799437,6891.568378258863,6868.423291340011,6903.140921718289,6856.850747880585,6864.214298524506,6864.910248563302,6868.358188389873,6878.698769656996,2.4962004280903325,0.8859384429692215,21.15,25074.75,2626.1,4.105,98.826
1772677380,6863,6863,6861,6861.25,515,6879.911294277333,6891.525829322927,6868.296759231738,6903.140364368522,6856.682224186144,6863.55556551906,6864.561653462035,6868.0794359039955,6878.525150058419,2.4607575403695945,1.2498483193787162,21.15,25067,2625.6,4.105,98.845
1772677440,6861,6862,6860.25,6861,495,6879.829673467609,6891.485234484988,6868.17411245023,6903.140795502366,6856.518551432851,6862.98766207038,6864.222448370412,6867.801810966584,6878.350770455848,2.4099891446289092,1.2052593133674214,21.15,25063.75,2626,4.105,98.85
1772677500,6861,6863,6860.75,6862,621,6879.733652903886,6891.430801068869,6868.036504738902,6903.127949233853,6856.339356573919,6862.768181610296,6864.010786620849,6867.574288967894,6878.188076222456,2.398561348583987,1.4808632407297007,21.15,25069,2625.6,4.109,98.845
1772677560,6862,6863,6861.25,6863,466,6879.666300301442,6891.387865174351,6867.944735428533,6903.109430047259,6856.223170555625,6862.819696808008,6863.9145212283875,6867.3949050868005,6878.036951085915,2.352235537970845,1.1089957163255593,21.15,25074.75,2626,4.109,98.835
1772677620,6862.75,6863,6861,6861.5,615,6879.570311963022,6891.334819805273,6867.8058041207705,6903.099327647524,6856.041296278519,6862.526430850673,6863.684566825684,6867.163732338298,6877.8724043089405,2.327075856687213,1.4303988835911152,21.15,25068,2625.8,4.109,98.843
1772677680,6861.5,6862,6859,6860.5,608,6879.471211538462,6891.284952440411,6867.657470636513,6903.09869334236,6855.843729734564,6862.076112883857,6863.381274747047,6866.902409501502,6877.6995445645725,2.3751418669238404,1.377123442808607,21.15,25062.25,2624.7,4.109,98.84
1772677740,6860.5,6861.75,6859.75,6861.25,326,6879.420582394354,6891.256825198076,6867.584339590632,6903.093068001796,6855.748096786911,6861.892532243,6863.17829619971,6866.680746383796,6877.535867504229,2.3483460192864234,0.7495976086456657,21.15,25068,2625.1,4.109,98.835
1772677800,6861.5,6862,6858.5,6860.5,609,6879.322879128334,6891.206155646723,6867.439602609944,6903.089432165114,6855.556326091553,6861.583080633444,6862.923220371166,6866.438364172666,6877.366356384784,2.4306070179088217,1.3770491803278688,21.15,25064.5,2625,4.109,98.844
1772677860,6860.25,6860.5,6857.5,6859.75,694,6879.208374427838,6891.150494013656,6867.26625484202,6903.092613599473,6855.324135256203,6861.175729381568,6862.621008907246,6866.1760753815815,6877.191069256577,2.4712779452010487,1.5224306241088077,21.15,25060,2624.4,4.109,98.862
1772677920,6859.25,6860.25,6858.25,6859,420,6879.137080109871,6891.118179494075,6867.155980725667,6903.099278878279,6855.174881341463,6860.692233963442,6862.276150916079,6865.894660660735,6877.010063592333,2.4376152348295457,0.9358288770053476,21.15,25057,2624.4,4.109,98.858
1772677980,6859,6860.75,6858.75,6859.5,246,6879.096586193889,6891.098430847529,6867.09474154025,6903.100275501169,6855.09289688661,6860.427293082677,6862.011755590738,6865.643889654431,6876.835834103852,2.4063570037702924,0.5665591893136803,21.15,25060.25,2624.4,4.109,98.87
1772678040,6859.75,6859.75,6858.5,6859.75,218,6879.061296679022,6891.08057347257,6867.0420198854745,6903.099850266118,6855.022743091927,6860.276783508749,6861.796350296382,6865.412756726807,6876.665825804311,2.3237600749295573,0.5135453474676089,21.15,25062.25,2624,4.109,98.866
1772678100,6859.5,6863,6859.25,6861.75,662,6878.965935094654,6891.020351700822,6866.911518488486,6903.074768306991,6854.857101882317,6860.604164951249,6861.791935982441,6865.269119208108,6876.517409627153,2.4256343552917317,1.48914632774716,21.15,25072.5,2625.2,4.109,98.862
1772678160,6861.5,6863.5,6861.5,6863.25,407,6878.912889154269,6890.981416470471,6866.844361838066,6903.049943786674,6854.7758345218635,6861.192128295416,6861.930799222208,6865.189938062692,6876.3853956010125,2.395231901342322,0.8958837772397095,21.15,25079.25,2626.1,4.109,98.866
1772678220,6863.25,6865.75,6863,6865.25,628,6878.842100486759,6890.919223313291,6866.764977660227,6902.996346139824,6854.687854833694,6862.093877563101,6862.246913581998,6865.192293432782,6876.274595644783,2.4205724798178707,1.32671384810394,21.15,25087.5,2627.2,4.109,98.872
1772678280,6865,6865.5,6864,6864.5,361,6878.799512219197,6890.88391420138,6866.7151102370135,6902.968316183564,6854.63070825483,6862.628571437967,6862.461493240856,6865.165144670712,6876.157435489114,2.354817302688023,0.7433336765160095,21.15,25083.75,2626.9,4.109,98.876
1772678340,6864.25,6865.5,6864.25,6865.25,290,6878.767267624588,6890.85532400503,6866.679211244147,6902.943380385472,6854.591154863705,6863.2111111184195,6862.727065313155,6865.168472330684,6876.048903792705,2.2759017810674496,0.5982465188241362,21.15,25088.5,2627.4,4.109,98.861
1772678400,6865.5,6866,6863.5,6864.5,425,6878.717682318499,6890.813890701703,6866.621473935295,6902.9100990849065,6854.525265552092,6863.497530869882,6862.895916235712,6865.142257729481,6875.933989327105,2.291908796705489,0.876198330069065,21.15,25081,2627.2,4.109,98.844
1772678460,6864.75,6865.5,6864.5,6864.5,159,6878.699220057985,6890.798410382928,6866.600029733043,6902.89760070787,6854.500839408101,6863.720301787686,6863.048686118025,6865.117071151854,6875.8202182890245,2.1996295969408113,0.34822601839684625,21.15,25081.5,2626.5,4.109,98.84
1772678520,6864.75,6864.75,6863.75,6864.25,193,6878.676480780835,6890.779706557394,6866.573255004276,6902.882932333953,6854.470029227717,6863.838012501534,6863.163096963927,6865.083068361586,6875.705091738885,2.113941768587896,0.43089975440946643,21.15,25081.5,2625.9,4.109,98.838
1772678580,6864.25,6866.75,6863.75,6866.25,314,6878.6447455104435,6890.748766222032,6866.540724798855,6902.852786933621,6854.436704087266,6864.374009723415,6863.457087729267,6865.128830386621,6875.61101122407,2.1772316422601894,0.7171405732556811,21.15,25092.75,2627.3,4.109,98.836
1772678640,6866.25,6866.5,6864.25,6865,265,6878.615400066549,6890.722909199281,6866.507890933817,6902.830418332012,6854.400381801086,6864.513118673767,6863.604031755051,6865.123778214597,6875.505429022835,2.1824293820987473,0.6215550603963879,21.15,25087.25,2626.1,4.109,98.839
1772678700,6865,6866,6863.75,6865.75,226,6878.591846034202,6890.700763152046,6866.482928916357,6902.809680269892,6854.374011798512,6864.787981190708,6863.808409683142,6865.148335931672,6875.408360077335,2.1872558548059797,0.5558288243974422,21.15,25090.5,2626.5,4.109,98.83
1772678760,6865.75,6867.75,6865.25,6867.5,485,6878.548437399135,6890.653462876028,6866.4434119222415,6902.758488352921,6854.338386445349,6865.3906520372175,6864.159989713318,6865.240558051998,6875.329669927311,2.2095947223198382,1.1900380321432953,21.15,25099,2627.5,4.111,98.836
1772678820,6867.25,6869.25,6867.25,6868,724,6878.487170282066,6890.583578005108,6866.390762559023,6902.679985728152,6854.294354835979,6865.970507140058,6864.525704978717,6865.348771461724,6875.256737888234,2.194623670725564,1.7530266343825667,21.15,25102.75,2628.3,4.111,98.828
1772678880,6868.25,6868.5,6865.75,6866.25,485,6878.439742042721,6890.536605513037,6866.342878572405,6902.633468983353,6854.24601510209,6866.032616664489,6864.689923552172,6865.384113757343,6875.167118605764,2.2342934085308808,1.1920855352095365,21.15,25092.5,2627.4,4.111,98.834
1772678940,6866.25,6869,6866,6868.75,370,6878.411176269053,6890.5016140443395,6866.320738493766,6902.592051819625,6854.23030071848,6866.636479627936,6865.076597499585,6865.516109296271,6875.103266679338,2.288986736492961,0.9045348979342378,21.15,25104.5,2628.4,4.111,98.824
1772679000,6868.75,6873.5,6868.75,6870.75,1757,6878.305406477873,6890.345326918761,6866.265486036984,6902.385247359651,6854.225565596094,6867.550595266172,6865.616921547244,6865.721359912103,6875.059950592977,2.464773398172035,3.76674884767928,21.15,25113.25,2629.6,4.111,98.822
1772679060,6870.75,6871.25,6868.75,6871,479,6878.2780132766575,6890.303631540029,6866.252395013286,6902.3292498034,6854.226776749915,6868.317129651467,6866.129595685601,6865.928365405746,6875.019553074639,2.4672895840168896,1.0511301294711433,21.15,25114.25,2629.3,4.111,98.832
1772679120,6871,6872,6869,6869,417,6878.247824984394,6890.26548401939,6866.230165949399,6902.2831430543865,6854.212506914402,6868.468878617808,6866.402967525068,6866.048821664344,6874.959657024145,2.5053403280156834,0.9153770167928877,21.15,25105.5,2628.8,4.111,98.828
1772679180,6869,6869.5,6867.25,6868,463,6878.21093622447,6890.222635464914,6866.199236984026,6902.2343347053575,6854.187537743583,6868.364683369406,6866.555065856013,6866.125338461821,6874.890406705496,2.48710173315742,0.9927101200686107,21.15,25098.75,2627.5,4.111,98.827
1772679240,6868,6868.25,6866.25,6866.5,451,6878.1700168120615,6890.180608557678,6866.159425066445,6902.191200303295,6854.148833320828,6867.950309287316,6866.549821488774,6866.1400310711615,6874.806920071611,2.452308752217604,0.9434159606735697,21.15,25091.5,2627.5,4.111,98.844
1772679300,6866.75,6867.5,6865,6865.25,773,6878.093101881445,6890.109065068635,6866.077138694256,6902.125028255825,6854.061175507066,6867.350240556801,6866.426028966033,6866.1051278919,6874.711826339555,2.4557152699163467,1.5984284532671629,21.15,25085.5,2626.9,4.111,98.853
1772679360,6865.25,6865.75,6864,6864.5,671,6878.023219019598,6890.047616300269,6865.998821738928,6902.07201358094,6853.974424458257,6866.7168537664,6866.2425976359345,6866.0421817000615,6874.610216127221,2.4053070363508935,1.3506441223832528,21.15,25081,2626.6,4.111,98.862
1772679420,6864.75,6866,6863.75,6865,467,6877.976787418406,6890.0048035042555,6865.948771332557,6902.032819590104,6853.920755246709,6866.3353307072,6866.124255003941,6866.001311829471,6874.514592086154,2.394213676611544,0.9554987212276215,21.15,25087.25,2627,4.111,98.862
1772679480,6865,6865.5,6864.5,6865,301,6877.947035479792,6889.977275607467,6865.916795352117,6902.007515735141,6853.886555224443,6866.038590550044,6866.017183098804,6865.962044698904,6874.419919528083,2.2946269854250048,0.6196603190941843,21.15,25088,2627.1,4.111,98.858
1772679540,6865,6865.5,6864.25,6865.5,239,6877.924417411138,6889.955406751165,6865.893428071111,6901.986396091192,6853.862438731085,6865.918903761146,6865.967927565584,6865.943925298947,6874.331164109893,2.2200107721803617,0.49461920529801323,21.15,25091.25,2626.9,4.111,98.859
1772679600,6865.75,6866.75,6864.75,6866.5,400,6877.889778283115,6889.918924836488,6865.860631729743,6901.94807138986,6853.831485176371,6866.048036258669,6866.018601130767,6865.965732149969,6874.2532420789485,2.2042957170246216,0.8299616142753398,21.15,25094.25,2627.5,4.111,98.847
1772679660,6866.25,6868,6864.25,6865.5,592,6877.834428790268,6889.865083128503,6865.803774452033,6901.895737466739,6853.773120113798,6865.926250423409,6865.969210546884,6865.947468144088,6874.16614514284,2.3147031658085773,1.175536139793487,21.15,25089.5,2627.3,4.111,98.845
1772679720,6865.25,6865.75,6864,6864.25,311,6877.80262256452,6889.837107139763,6865.7681379892765,6901.8715917150075,6853.733653414032,6865.553750329318,6865.805476209085,6865.880900765888,6874.067477031966,2.274367225393679,0.6104023552502453,21.15,25083,2626.7,4.113,98.865
1772679780,6864,6865,6862.5,6863.25,618,6877.735228107249,6889.782399072294,6865.688057142204,6901.829570037338,6853.64088617716,6865.041805811692,6865.562097522506,6865.777728186834,6873.959840444583,2.2904838521512736,1.1778158947970268,21.15,25078.5,2626.1,4.111,98.866
1772679840,6863.25,6865,6863.25,6865,289,6877.707707406438,6889.756376189014,6865.659038623862,6901.80504497159,6853.610369841286,6865.032515631316,6865.508564425124,6865.747229042252,6873.870687803344,2.251877862711897,0.5495341319642518,21.15,25086,2626.5,4.111,98.867
1772679900,6864.75,6866.5,6864.25,6866,472,6877.666531924564,6889.713948106193,6865.619115742935,6901.761364287823,6853.571699561305,6865.24751215769,6865.555367813207,6865.75714162883,6873.792372501818,2.251743729661047,0.876997398736529,21.15,25092.75,2626.3,4.113,98.864
1772679960,6865.75,6866.5,6865,6865.25,257,6877.642800303427,6889.690909386934,6865.59469121992,6901.739018470441,6853.546582136413,6865.248065011537,6865.52628516433,6865.737253721817,6873.707373770457,2.198047748970972,0.4878511769172362,21.15,25090.75,2625.9,4.113,98.863
1772680020,6865.25,6866.75,6864.75,6866.5,152,6877.630218547572,6889.67733720766,6865.583099887485,6901.724455867746,6853.535981227399,6865.526272786751,6865.619019910584,6865.76716534057,6873.635658608562,2.1839014811873314,0.3050983540746688,21.15,25097.25,2626.2,4.113,98.864
1772680080,6866.5,6867.5,6866.25,6867,291,6877.607288724826,6889.651508633629,6865.563068816022,6901.695728542434,6853.518848907217,6865.853767723029,6865.750541823862,6865.815511797802,6873.569632154746,2.1171942325310935,0.5957011258955988,21.15,25098.5,2627.2,4.113,98.86
1772680140,6866.75,6867,6866,6866.5,178,6877.592652774179,6889.635677166911,6865.549628381448,6901.678701559642,6853.506603988717,6865.997374895689,6865.821918793017,6865.842354472398,6873.499287556191,2.0373946444931583,0.3716851117143454,21.15,25096.25,2627,4.113,98.866
1772680200,6866.25,6866.25,6863.5,6864,356,6877.556925155603,6889.604230966561,6865.509619344644,6901.651536777519,6853.462313533686,6865.5535138077585,6865.648402717492,6865.770105277402,6873.404767282,2.106152169886504,0.8707349883820471,21.15,25082.5,2626.2,4.113,98.881
1772680260,6863.75,6864,6863,6863.75,328,6877.52356944516,6889.575389691676,6865.471749198645,6901.627209938191,6853.419928952129,6865.15273296159,6865.467602458683,6865.690885462602,6873.30869994586,2.0271413006088967,0.8173436331921256,21.15,25083.75,2626,4.113,98.895
1772680320,6864,6865,6863.5,6864.75,250,6877.500091898926,6889.553255484016,6865.446928313837,6901.606419069105,6853.393764728748,6865.063236747904,6865.39925936738,6865.65398799348,6873.223538752369,1.9894883505654042,0.636213258684311,21.15,25090.25,2626.2,4.113,98.906
1772680380,6865.25,6866,6862.5,6862.75,551,6877.440581752947,6889.505690749051,6865.375472756843,6901.570799745155,6853.310363760738,6864.549184137259,6865.146948951439,6865.540106111383,6873.119324436425,2.0973820398107326,1.3866868000503334,21.15,25079.5,2625.4,4.113,98.904
1772680440,6862.75,6863,6861.75,6862.25,450,6877.390692964531,6889.467287533968,6865.314098395093,6901.543882103405,6853.237503825657,6864.038254328979,6864.871049051302,6865.411082342309,6873.01117195447,2.036854751252823,1.1326453561540397,21.15,25078.5,2625.6,4.113,98.898
1772680500,6862.5,6863.5,6861.75,6863.25,430,6877.346455074573,6889.429975816233,6865.262934332913,6901.513496557894,6853.179413591252,6863.863086700317,6864.716663427369,6865.32633401516,6872.914045865371,2.0163651261633357,1.131132447718006,21.15,25084.5,2625.7,4.113,98.896
1772680560,6863.5,6863.75,6862.5,6863.25,172,6877.328837322521,6889.415070226774,6865.2426044182685,6901.501303131027,6853.1563715140155,6863.726845211358,6864.576981196191,6865.24490915182,6872.817886205019,1.9616247600088117,0.48423423423423423,21.15,25084.25,2625.6,4.113,98.894
1772680620,6863.25,6863.25,6861.25,6861.5,365,6877.2869672505385,6889.384554932485,6865.189379568592,6901.482142614432,6853.091791886645,6863.231990719944,6864.283935367982,6865.098049969396,6872.705270421884,1.964365848579611,1.0425592687803484,21.15,25075.5,2625,4.113,98.904
1772680680,6861.75,6862.25,6860.75,6860.75,483,6877.229284321514,6889.34504715524,6865.113521487788,6901.460809988965,6852.997758654063,6862.680437226623,6863.947370094841,6864.92753820589,6872.586312507238,1.931196859395353,1.3446547884187083,21.15,25073,2624.2,4.113,98.916
1772680740,6860.75,6860.75,6859.25,6859.5,664,6877.144673480242,6889.293092893535,6864.996254066949,6901.4415123068275,6852.847834653657,6861.973673398485,6863.52381103819,6864.714693570365,6872.4561004424895,1.9003970837242563,1.7453016165067683,21.15,25067,2623.9,4.113,98.923
1772680800,6860,6860,6858.25,6859.5,437,6877.089427603155,6889.258805089823,6864.920050116487,6901.428182576491,6852.750672629819,6861.423968198821,6863.140590939314,6864.510195783292,6872.327184020176,1.8896544348868094,1.1430813497253465,21.15,25068,2623.4,4.113,98.927
1772680860,6859.25,6860.5,6858.5,6859.75,536,6877.023093064587,6889.216246740857,6864.829939388316,6901.4094004171275,6852.636785712046,6861.05197526575,6862.817677516522,6864.32352143885,6872.202037910522,1.8975362609663229,1.4123847167325427,21.15,25066.75,2623.6,4.113,98.934
1772680920,6859.5,6860.25,6855.25,6859,900,6876.908057755998,6889.146690280331,6864.669425231665,6901.385322804665,6852.430792707331,6860.59598076225,6862.454089181615,6864.1147558922285,6872.070674349224,2.1191408137544427,2.2007580388800587,21.15,25064.75,2622.9,4.113,98.944
1772680980,6858.75,6858.75,6857.25,6858.25,535,6876.8375340888215,6889.106553348037,6864.568514829606,6901.375572607252,6852.299495570391,6860.074651703972,6862.053699735747,6863.884765465083,6871.93315520147,2.0927736127719827,1.3216403162055335,21.15,25060.75,2622.4,4.111,98.929
1772681040,6858,6859.5,6857.75,6858.25,429,6876.781367321495,6889.07424416113,6864.48849048186,6901.367121000765,6852.195613642225,6859.669173547534,6861.6914426180565,6863.663794270374,6871.7970044034455,2.0682897832882694,1.0417678484701312,21.15,25061,2623.1,4.113,98.921
1772681100,6858.25,6859,6857.5,6858.5,334,6876.738459646534,6889.048728271538,6864.4281910215295,6901.3589968965425,6852.117922396525,6859.409357203638,6861.387495702051,6863.461292534281,6871.664695901919,2.027697655910536,0.8248950358113115,21.15,25062.5,2622.8,4.113,98.943
